PubChem	GDSC-ID	Name	Drug	Aliases	Target	Pathway	PubChem	GDSC Sample Siize	LINCS Small 	INCS Name	Smiles	PubChem	CHEMBML	ChEBI-ID
9863776	1242	(5Z)-7-Oxozeaenol	(5Z)-7-Oxozeaenol	"5Z-7-Oxozeaenol	 LL-Z1640-2"	TAK1 	"Other	 kinases"	9863776	951	LSM-43344	5Z-7-Oxozeaenol	COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1	9863776		67559
3385	179	5-Fluorouracil	5-Fluorouracil	5-FU	Antimetabolite (DNA & RNA)	Other	3385	971	LSM-4261	"Fluorouracil	 5-Fluorouracil	 5-FU	 Fluracil	 Fluoroplex	 Efudex	 Carac	 Adrucil	 RO-29757	 Fluoro Uracil"	FC1=CNC(=O)NC1=O	3385	CHEMBL185	46345
10172943	86	A-443654	A-443654	KIN001-139	"AKT1	 AKT2	 AKT3"	PI3K/MTOR signaling	10172943	426	LSM-1045	"A-443654	 A-443644"	Cc1[nH]nc2ccc(cc12)c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3	10172943	CHEMBL379300	91351
10184653	1032	Afatinib	Afatinib	"BIBW2992	 Tovok	 Gilotrif"	"ERBB2	 EGFR"	EGFR signaling	10184653	892	LSM-43226	"Afatinib	 Bibw-2992"	CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4	10184653	CHEMBL2105712; CHEMBL1173655	61390
10184653	1377	Afatinib	Afatinib	"BIBW2992	 Tovok	 Gilotrif"	"ERBB2	 EGFR"	EGFR signaling	10184653	952	LSM-43226	"Afatinib	 Bibw-2992"	CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]4CCOC4	10184653	CHEMBL2105712; CHEMBL1173655	61390
10196499	171	AKT inhibitor VIII	AKT inhibitor VIII	Akti-1/2	"AKT1	 AKT2	 AKT3"	PI3K/MTOR signaling	10196499	937	LSM-1035	"AKT Inhibitor VIII	 AKT-Inhibitor-1-2	 SID124754727	 SID29217482"	O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3	10196499	CHEMBL258844	91346
10196499	228	AKT inhibitor VIII	AKT inhibitor VIII	"Akti-1/2	 KIN001-102"	"AKT1	 AKT2	 AKT3"	PI3K/MTOR signaling	10196499	982	LSM-1035	"AKT Inhibitor VIII	 AKT-Inhibitor-1-2	 SID124754727	 SID29217482"	O=C1Nc2ccccc2N1C3CCN(Cc4ccc(cc4)c5nc6cc7[nH]cnc7cc6nc5c8ccccc8)CC3	10196499	CHEMBL258844	91346
49806720	281	Alectinib	Alectinib	"CH5424802	 CH 542802	 Alecensa"	ALK	RTK signaling	49806720	977	LSM-1202	"Alectinib	 CH-5424802	 AF-802"	CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N5CCC(CC5)N6CCOCC6	49806720	CHEMBL3707320; CHEMBL1738797	90936
11282283	293	Amuvatinib	Amuvatinib	"MP470	 MP 470	 MP-470"	"KIT	 PDGFRA	 FLT3"	"Other	 kinases"	11282283	973	LSM-1118	"Amuvatinib	 HPK-56	 MP-470"	S=C(NCc1ccc2OCOc2c1)N3CCN(CC3)c4ncnc5c4oc6ccccc56	11282283	CHEMBL2105685; CHEMBL2103851	91389
10109823	207	AS601245	AS601245		"JNK1	 JNK2	 JNK2"	JNK and p38 signaling	10109823	928	LSM-1034	"AS601245	 AS-601245"	N#CC(c1ccnc(NCCc2cccnc2)n1)c3nc4ccccc4s3	10109823		91345
5289247	224	AS605240	AS605240	"KIN001-173	 AS-605240"	PI3Kgamma	PI3K/MTOR signaling	5289247	978	LSM-42785	"AS 605240	 AS-605240"	O=C1NC(=O)\C(=C\c2ccc3nccnc3c2)\S1	5289247	CHEMBL568150	
11338033	219	AT-7519	AT-7519	AT7519	"CDK1	 CDK2	 CDK4	 CDK6	 CDK9"	Cell cycle	11338033	979	LSM-1004	"AT-7519	 AT 7519"	Clc1cccc(Cl)c1C(=O)Nc2c[nH]nc2C(=O)NC3CCNCC3	11338033	CHEMBL445813; CHEMBL497478	91326
6450551	1021	Axitinib	Axitinib	"AG-13736	 Inlyta"	"PDGFR	 KIT	 VEGFR"	RTK signaling	6450551	888	LSM-43191	"Axitinib	 Inlyta	 AG-13736	 AG-013736"	CNC(=O)c1ccccc1Sc2ccc3c(\C=C\c4ccccn4)n[nH]c3c2	6450551	CHEMBL1289926	66910
11676786	29	AZ628	AZ628	"AZ-628	 AZ 628"	BRAF	ERK MAPK signaling	11676786	429	LSM-1050	"AZ628	 AZ-628	 SID137275881"	CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O	11676786	CHEMBL2144069	91354
44137675	1066	AZD6482	AZD6482	"AZD 6482	 AZD-6482	 AK-55409"	PI3Kbeta	PI3K/MTOR signaling	44137675	941	LSM-1059	AZD-6482	C[C@@H](Nc1ccccc1C(=O)O)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C	44137675	CHEMBL2165191	91359
44137675	156	AZD6482	AZD6482	"AZD 6482	 AZD-6482	 AK-55409"	PI3Kbeta	PI3K/MTOR signaling	44137675	936	LSM-1059	AZD-6482	C[C@@H](Nc1ccccc1C(=O)O)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C	44137675	CHEMBL2165191	91359
11152667	1022	AZD7762	AZD7762	"AZD-7762	 AZD 7762"	"CHEK1	 CHEK2"	Cell cycle	11152667	892	LSM-42751	AZD-7762	NC(=O)Nc1cc(sc1C(=O)N[C@H]2CCCNC2)c3cccc(F)c3	11152667	CHEMBL2041933	131156
25262965	1059	AZD8055	AZD8055	AZD-8055	"MTORC1	 MTORC2"	PI3K/MTOR signaling	25262965	880	LSM-1007	"AZD-8055	 AZ-12600000	 AZD 8055	 AZD8055"	COc1ccc(cc1CO)c2ccc3c(nc(nc3n2)N4CCOC[C@@H]4C)N5CCOC[C@@H]5C	25262965	CHEMBL1801204	91329
10200390	178	BAY-61-3606	BAY-61-3606	"Syk Inhibitor	 BAY-613606"	SYK	"Other	 kinases"	10200390	928	LSM-1167	"BAY 61-3606	 BAY-613606	 SYK-Inhibitor"	COc1ccc(cc1OC)c2cc3nccn3c(Nc4ncccc4C(=O)N)n2	10200390	CHEMBL1242100; CHEMBL541400; CHEMBL1190711	91426
6918638	274	Belinostat	Belinostat	"PXD101	 PXD-101"	HDAC1	Chromatin histone acetylation	6918638	951	LSM-43181	"Belinostat	 RLM-2-89	 PXD-101	 PXD101"	ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc2ccccc2	6918638	CHEMBL408513	61076
11364421	60	BI-2536	BI-2536		"PLK1	 PLK2	 PLK3"	Cell cycle	11364421	425	LSM-1041	BI-2536	CC[C@H]1N(C2CCCC2)c3nc(Nc4ccc(cc4OC)C(=O)NC5CCN(C)CC5)ncc3N(C)C1=O	11364421	CHEMBL513909	
2375	150	Bicalutamide	Bicalutamide	"ICI-176334	 Casodex	 Cosudex	 ICI 176334"	AR	Hormone-related	2375	930	LSM-1437	"Bicalutamide	 Kalumid	 Cosudex	 Casodex	 Calutide	 ICI-176334"	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F	2375	CHEMBL409	91617
2375	1502	Bicalutamide	Bicalutamide	"ICI-176334	 Casodex	 Cosudex	 ICI 176334"	AR	Hormone-related	2375	908	LSM-1437	"Bicalutamide	 Kalumid	 Cosudex	 Casodex	 Calutide	 ICI-176334"	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F	2375	CHEMBL409	91617
46931012	279	BIX02189	BIX02189	BIX 02189	"MEK5	 ERK5"	ERK MAPK signaling	46931012	978	LSM-42797	"BIX 02189	 BIX-02189"	CN(C)Cc1cccc(N\C(=C\2/C(=O)Nc3cc(ccc23)C(=O)N(C)C)\c4ccccc4)c1	46931012	CHEMBL2381342	
9813758	203	BMS-345541	BMS-345541	"BMS345541	 IKK Inhibitor 3"	"IKK1	 IKK2"	"Other	 kinases"	9813758	983	LSM-1028	BMS-345541	Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1	9813758	CHEMBL249697; CHEMBL471496	91340
20635522	63	BMS-509744	BMS-509744	"KIN001-127	 ITK inhibitor"	ITK	Other	20635522	427	LSM-1043	"ITK Inhibitor	 KIN001-127"	COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)C)cc3)s2)cc1C(=O)N4CCN(CC4)C(=O)C	20635522		91349
24785538	184	BMS-754807	BMS-754807	"BMS754807	 BMS 754807"	"IGF1R	 IR"	IGFR signaling	24785538	927	LSM-6218	BMS-754807	C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6	24785538	CHEMBL575448; CHEMBL2401777	88339
387447	104	Bortezomib	Bortezomib	"PS-341	 LDP-341	 Velcade"	Proteasome	Protein stability and degradation	387447	427	LSM-6281	"179324-69-7	 Velcade	 Bortezomib	 LDP-341	 PS-341"	CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)B(O)O	387447	CHEMBL325041	52717
5328940	1019	Bosutinib	Bosutinib	"SKI-606	 Bosulif"	"SRC	 ABL	 TEC"	"Other	 kinases"	5328940	894	LSM-1190	"Bosutinib	 Bosulif	 SKI-606	 Bosutinib Monohydrate"	COc1cc(Nc2c(cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)C#N)c(Cl)cc1Cl	5328940	CHEMBL2131134; CHEMBL288441	39112
5280757	197	Bryostatin 1	Bryostatin 1	Bryostatin	PKC	"Other	 kinases"	5280757	926	LSM-43289	Bryostatin	CCC\C=C\C=C\C(=O)O[C@H]1\C(=C\C(=O)OC)\C[C@H]2C[C@@H](OC(=O)C[C@H](O)C[C@@H]3C[C@H](OC(=O)C)C(C)(C)[C@](O)(C[C@@H]4C\C(=C\C(=O)OC)\C[C@@H](O4)\C=C\C(C)(C)[C@]1(O)O2)O3)[C@@H](C)O	5280757		88353
11754511	222	BX-912	BX-912		PDK1 (PDPK1)	PI3K/MTOR signaling	11754511	981	LSM-1055	"BX 912	 BX-912"	Brc1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCc4c[nH]cn4	11754511		91357
10077147	1037	BX796	BX796	BX-796	"TBK1	 PDK1 (PDPK1)	 IKK	 AURKB	 AURKC"	Other	10077147	888	LSM-1189	BX-795	Ic1cnc(Nc2cccc(NC(=O)N3CCCC3)c2)nc1NCCCNC(=O)c4cccs4	10077147	CHEMBL577784	91439
25102847	249	Cabozantinib	Cabozantinib	"BMS-907351	 XL-184	 Cometriq"	"VEGFR	 MET	 RET	 KIT	 FLT1	 FLT3	 FLT4	 TIE2	AXL"	"Other	 kinases"	25102847	978	LSM-1195	"Cabozantinib	 BMS-907351	 XL-184"	COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC	25102847	CHEMBL2105717; CHEMBL2103868	72317
24951314	276	CAY10603	CAY10603		"HDAC1	 HDAC6"	Chromatin histone acetylation	24951314	971	LSM-4941	"CAY10603	 Isox	 SID137275892"	CC(C)(C)OC(=O)Nc1ccc(cc1)c2onc(c2)C(=O)NCCCCCCC(=O)NO	24951314	CHEMBL511749	94306
644215	53	CGP-60474	CGP-60474	"KIN001-019	 CGP60474	 CGP 60474"	"CDK1	CDK2	CDK5	CDK7	CDK9	 PKC"	Cell cycle	644215	426	LSM-1025	"CGP 60474	 CGP-60474	 GNF-PF-88"	OCCCNc1cc(ccn1)c2ccnc(Nc3cccc(Cl)c3)n2	644215	CHEMBL300389	91339
9956119	1241	CHIR-99021	CHIR-99021	"CT 99021	 CHIR99021	 CHIR 99021"	"GSK3A	 GSK3B"	WNT signaling	9956119	950	LSM-1181	"CHIR-99021	 CHIR 99021	 CHIR99021"	Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl	9956119	CHEMBL412142	91091
9956119	154	CHIR-99021	CHIR-99021	"CT 99021	 CHIR99021	 CHIR 99021"	"GSK3A	 GSK3B"	WNT signaling	9956119	938	LSM-1181	"CHIR-99021	 CHIR 99021	 CHIR99021"	Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl	9956119	CHEMBL412142	91091
6918454	1015	CI-1040	CI-1040	"CI 1040	 PD-18435	 PD-184352	 212631-79-3"	"MEK1	 MEK2"	ERK MAPK signaling	6918454	881	LSM-1048	"CI-1040	 PD-184352	 PD-18435	 PD184352"	Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F	6918454	CHEMBL105442	91353
44551660	152	CP466722	CP466722	"CP-466722	 CP 466722	 1080622-86-1"	ATM	Genome integrity	44551660	983	LSM-1009	"CP466722	 SID137275943"	COc1cc2ncnc(c2cc1OC)n3nc(nc3N)c4ccccn4	44551660	CHEMBL2143829	91330
9874913	255	CP724714	CP724714	CP-724714	ERBB2	EGFR signaling	9874913	980	LSM-42777	"CP-724714	 CP724714"	COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1	9874913	CHEMBL483321	
11626560	37	Crizotinib	Crizotinib	"Xalkori	 PF2341066	 PF-2341066	 PF 2341066"	"MET	 ALK	 ROS1"	RTK signaling	11626560	434	LSM-1027	"Crizotinib	 Xalkori	 PF-2341066"	C[C@@H](Oc1cc(cnc1N)c2cnn(c2)C3CCNCC3)c4c(Cl)ccc(F)c4Cl	11626560	CHEMBL601719	64310
25257557	300	CX-5461	CX-5461	"CX5461	 CX 5461"	RNA Polymerase 1	Other	25257557	974	LSM-6342	CX-5461	CN1CCCN(CC1)c2ccc3C(=O)C(=C4Sc5ccccc5N4c3n2)C(=O)NCc6cnc(C)cn6	25257557		95090
442972	17	Cyclopamine	Cyclopamine		SMO	Other	442972	422	LSM-3304	"Cyclopamine	 [3H]-Cyclopamine"	C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C)[C@@H]2C	442972	CHEMBL254129	4021
6253	1006	Cytarabine	Cytarabine	"Ara-Cytidine	 Arabinosyl Cytosine	 U-19920"	Antimetabolite	DNA replication	6253	889	LSM-5470	"Cytarabine	 Depocyt	 U-19920	 Tarabine PFS	 Cytosar-U	 Arabinosyl Cytosine	 Ara-Cytidine"	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O	6253	CHEMBL1256472; CHEMBL803	28680
44462760	1373	Dabrafenib	Dabrafenib	"GSK2118436	 Tafinlar"	BRAF	ERK MAPK signaling	44462760	903	LSM-6303	"Dabrafenib	 GSK2118436A"	CC(C)(C)c1nc(c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(s1)c4ccnc(N)n4	44462760	CHEMBL2028663; CHEMBL2105729	75045
6445533	200	Dacinostat	Dacinostat	"NVP-LAQ824	 LAQ824"	HDAC1	Chromatin histone acetylation	6445533	932	LSM-43097	"Dacinostat	 NVP-LAQ824"	OCCN(CCc1c[nH]c2ccccc12)Cc3ccc(\C=C\C(=O)NO)cc3	6445533	CHEMBL356066	
11977753	1057	Dactolisib	Dactolisib	"NVP-BEZ235	 BEZ235"	"PI3K (Class 1)	 MTORC1	 MTORC2"	PI3K/MTOR signaling	11977753	881	LSM-4255	"Dactolisib	 NVP-BEZ-235	 NVP-BEZ235	 NVP-BEZ235-NX	 BEZ-235"	CN1C(=O)N(c2ccc(cc2)C(C)(C)C#N)c3c1cnc4ccc(cc34)c5cnc6ccccc6c5	11977753	CHEMBL3039506; CHEMBL1911126; CHEMBL1879463	71952
6914657	1248	Daporinad	Daporinad	"APO866	 FK866	 FK866"	NAMPT 	Metabolism	6914657	935	LSM-43216	"FK 866	 APO-866	 FK-866"	O=C(NCCCCC1CCN(CC1)C(=O)c2ccccc2)\C=C\c3cccnc3	6914657	CHEMBL566757	
3062316	51	Dasatinib	Dasatinib	"BMS-354825-03	 BMS-354825	 Sprycel"	"ABL	 SRC	 Ephrins	 PDGFR	 KIT"	Other	3062316	423	LSM-1020	"Dasatinib	 Sprycel	 BMS-354825-03	 BMS-354825"	Cc1nc(Nc2ncc(s2)C(=O)Nc3c(C)cccc3Cl)cc(n1)N4CCN(CCO)CC4	3062316	CHEMBL1421	49375
148124	1007	Docetaxel	Docetaxel	"RP-56976	 Taxotere"	Microtubule stabiliser	Mitosis	148124	893	LSM-6360	Docetaxel	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]3(C)[C@@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6ccccc6)C(=C([C@@H](O)C3=O)C5(C)C)C	148124		4672
156422	1042	Doramapimod	Doramapimod	"BIRB-796	 BIRB 796"	"p38	 JNK2"	JNK and p38 signaling	156422	877	LSM-1170	"Doramapimod	 None	 BIRB-796"	Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C	156422	CHEMBL103667	40953
31703	133	Doxorubicin	Doxorubicin	"Doxil	 Rubex	 Adriamycin	 Adriablastin	 Doxorubicine"	Anthracycline	DNA replication	31703	931	LSM-4062	"Doxorubicin	 Hydroxydaunorubicin	 Rubex	 Doxil	 Adriblastina	 Adriamycin"	COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO	31703	CHEMBL359744; CHEMBL216371; CHEMBL272706; CHEMBL53463	28748
300471	1031	Elesclomol	Elesclomol	STA-4783	HSP90	Protein stability and degradation	300471	892	LSM-4929	"Elesclomol	 STA-4783"	CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c2ccccc2	300471	CHEMBL1972860	79369
3218	172	Embelin	Embelin	"Emberine	 Embelic acid"	XIAP	Apoptosis regulation	3218	932	LSM-6311	Embelin	CCCCCCCCCCCC1=C(O)C(=O)C=C(O)C1=O	3218		4778
4261	88	Entinostat	Entinostat	MS-275	"HDAC1	 HDAC3"	Chromatin histone acetylation	4261	428	LSM-4811	"Entinostat	 MS-275	 SNDX-275"	Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2	4261	CHEMBL27759; CHEMBL3093129	132082
176167	229	Enzastaurin	Enzastaurin	LY317615	PKCB	"Other	 kinases"	176167	981	LSM-1069	"Enzastaurin	 LY-317615"	Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17	176167	CHEMBL300138; CHEMBL2107337	91368
448013	201	Epothilone B	Epothilone B	"Patupilone	 EpoB	 EPO906	 GNF-PF-193"	Microtubule stabiliser	Mitosis	448013	931	LSM-43208	"Patupilone	 Epothilone	 GNF-PF-193	 Epothilone B"	C[C@H]1CCC[C@@]2(C)O[C@H]2C[C@H](OC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@H]1O)\C(=C\c3csc(C)n3)\C	448013	CHEMBL94657	31550
176870	1	Erlotinib	Erlotinib	"Tarceva	 RG-1415	 CP-358774	 OSI-774	 Ro-508231	 R-1415"	EGFR	EGFR signaling	176870	393	LSM-1097	"Erlotinib	 CP-358774	 OSI-774	 R-1415	 RG-1415	 RO-508231"	COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC	176870	CHEMBL1079742; CHEMBL553	114785
