PubChem	GDSC-ID	Name	Drug	Aliases	Target	Pathway	PubChem	GDSC Sample Siize	LINCS Small 	INCS Name	Smiles	PubChem	CHEMBML	ChEBI-ID
36462	134	Etoposide	Etoposide	"Etopophos	 Vepesid	 Eposin	 VP-16"	TOP2	DNA replication	36462	940	LSM-6348	"Etoposide	 Vepesid	 Toposar	 VP-16-213"	COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26	36462	CHEMBL44657	4911
16722836	306	Fedratinib	Fedratinib	"TG101348	 TG-101348	 SAR302503	 SAR-302503"	JAK2	"Other	 kinases"	16722836	979	LSM-1142	"Fedratinib	 TG 101348	 TG-101348	 TG101348	 SAR-302503"	Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C	16722836	CHEMBL1287853	91408
3463933	173	FH535	FH535		"PPARgamma	 PPARdelta"	WNT signaling	3463933	928	LSM-37102	"FH 535	 FH-535"	Cc1cc(ccc1NS(=O)(=O)c2cc(Cl)ccc2Cl)[N+](=O)[O-]	3463933	CHEMBL2363137	125569
56965963	231	FMK	FMK	KIN001-242	RSK	"Other	 kinases"	56965963	839	LSM-1044	"CHEMBL2132289	 SID137276083	 KIN001-242"	COCCNCCCn1c(C(=O)CF)c(c2ccc(C)cc2)c3c(N)ncnc13	56965963	CHEMBL2132289	91350
123631	1010	Gefitinib	Gefitinib	"ZD-1839	 Iressa"	EGFR	EGFR signaling	123631	889	LSM-1098	"Gefitinib	 Iressa	 ZD-1839"	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4	123631	CHEMBL939	49668
60750	135	Gemcitabine	Gemcitabine	"Gemzar	 LY-188011"	Pyrimidine antimetabolite	DNA replication	60750	926	LSM-5333	"Gemcitabine	 Gemzar	 LY-188011"	NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F	60750	CHEMBL1201383	175901
5311510	52	GNF-2	GNF-2	KIN001-013	BCR-ABL	ABL signaling	5311510	424	LSM-1022	"HY-11007	 SID26731887"	NC(=O)c1cccc(c1)c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2	5311510	CHEMBL483847	91337
46885626	226	GSK1070916	GSK1070916	GSK-1070916	"AURKA	 AURKC"	Mitosis	46885626	952	LSM-1062	"GSK-1070916	 GSK1070916"	CCn1cc(c2ccnc3[nH]c(cc23)c4cccc(CN(C)C)c4)c(n1)c5ccc(NC(=O)N(C)C)cc5	46885626	CHEMBL1090479	91362
25124816	202	GSK1904529A	GSK1904529A	"GSK-1904529A	 GSK 1904529A"	"IGF1R	 IR"	IGFR signaling	25124816	931	LSM-1134	GSK-1904529A	CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C	25124816	CHEMBL466397	91401
11626927	91	GSK319347A	GSK319347A	"KIN001-135	 IKK-3 inhibitor"	IKK	Other	11626927	429	LSM-1216	"GSK-319347A	 IKK3-Inhibitor-IX	 IKK-3 Inhibitor	 GSK319347A"	COc1cc2ncn(c3cc(OCc4ccccc4S(=O)(=O)C)c(C#N)s3)c2cc1OC	11626927	CHEMBL373751	91459
11373846	230	GSK429286A	GSK429286A		"ROCK1	 ROCK2"	Cytoskeleton	11373846	983	LSM-1012	"GSK429286A	 GSK-429286A"	CC1=C(C(CC(=O)N1)c2ccc(cc2)C(F)(F)F)C(=O)Nc3cc4cn[nH]c4cc3F	11373846	CHEMBL375312	91332
25022668	177	GSK650394	GSK650394	"GSK-650394	 GSK 650394"	"SGK2	 SGK3"	Other	25022668	922	LSM-6316	GSK-650394	OC(=O)c1ccc(cc1C2CCCC2)c3c[nH]c4ncc(cc34)c5ccccc5	25022668	CHEMBL558642	95066
9826308	87	GW843682X	GW843682X	GW843682X (AN-13)	PLK1	Cell cycle	9826308	427	LSM-1014	"GW843682X	 GW-843682X"	COc1cc2ncn(c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(=O)N)c2cc1OC	9826308	CHEMBL514499	91334
25226483	1142	HG-5-113-01	HG-5-113-01		"LOK	 LTK	 TRCB	 ABL(T315I)"	Other	25226483	519	LSM-5982	"SCHEMBL3954849	 HG-5-113-01"	CNC(=O)c1ccc(Nc2cc(Nc3ccccc3S(=O)(=O)C(C)C)c4cc[nH]c4n2)nc1	25226483		94803
25226117	1143	HG-5-88-01	HG-5-88-01		"EGFR	 ADCK4"	"Other	 kinases"	25226117	518	LSM-5245	"SCHEMBL3958507	 HG-5-88-01"	COc1cc(ccc1Nc2nc(N)c(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)C(=O)N	25226117	CHEMBL3392893	94486
53302361	159	HG6-64-1	HG6-64-1	KIN001-206	BRAF	ERK MAPK signaling	53302361	936	LSM-43248	"HG6-64-1	 HG-6-64-01"	CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(\C=C\c4cnc5[nH]ccc5c4OC)c3)cc2C(F)(F)F)CC1	53302361		
46943432	275	I-BET-762	I-BET-762	GSK525762A	"BRD2	 BRD3	 BRD4"	Chromatin other	46943432	975	LSM-6334	"GSK 525762A	 GSK525762A	 I-BET"	CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c3cc(OC)ccc3n4c(C)nnc14	46943432	CHEMBL1232461	95082
11625818	238	Idelalisib	Idelalisib	"CAL-101	 Zydelig"	PI3Kdelta	PI3K/MTOR signaling	11625818	982	LSM-1205	"Idelalisib	 CAL-101	 GS-1101	 GS-11CAL-101"	CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5	11625818	CHEMBL2216870	82701
5291	34	Imatinib	Imatinib	"Gleevec	 STI-571"	"ABL	 KIT	 PDGFR"	RTK signaling	5291	436	LSM-1023	"Imatinib	 Gleevec	 STI-571"	CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1	5291	CHEMBL941; CHEMBL2386595; CHEMBL1642	45783
54685215	1230	IOX2	IOX2	"IOX-2	 IOX 2	 AK176060"	EGLN1	Other	54685215	967	LSM-6339	IOX2	OC(=O)CNC(=O)C1=C(O)c2ccccc2N(Cc3ccccc3)C1=O	54685215	CHEMBL3186774	95087
521106	176	IPA-3	IPA-3	IPA 3	PAK1	Cytoskeleton	521106	930	LSM-6312	IPA-3	Oc1ccc2ccccc2c1SSc3c(O)ccc4ccccc34	521106		"95	062	101	355"
25222038	157	JNK-9L	JNK-9L	"KIN001-204	 JNK inhibitor 9l"	"JNK2	 JNK3"	JNK and p38 signaling	25222038	940	LSM-36386	"CHEMBL585951	 JNK-9L"	Fc1cc(cc(c1)c2ccnc(Nc3ccc(cc3)n4cnc(n4)N5CCOCC5)n2)N6CCOCC6	25222038	CHEMBL585951	124929
46907787	1218	JQ1	JQ1	"JQ-1	 (+)-JQ-1"	"BRD2	 BRD3	 BRD4	 BRDT"	Chromatin other	46907787	950	LSM-6332	"1268524-70-4	 JQ1-S	 (S)-Jq1	 (+)-Jq1"	Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C	46907787	CHEMBL1957266	95080
46907787	163	JQ1	JQ1	"JQ-1	 (+)-JQ-1"	"BRD2	 BRD3	 BRD4	 BRDT"	Chromatin other	46907787	940	LSM-6332	"1268524-70-4	 JQ1-S	 (S)-Jq1	 (+)-Jq1"	Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C	46907787	CHEMBL1957266	95080
69923936	256	JW-7-24-1	JW-7-24-1		LCK	"Other	 kinases"	69923936	980	LSM-5674	"SCHEMBL6874948	 JW-7-24-1"	COc1cc(OC)cc(c1)c2ccc3ncc4C=CC(=O)N(c5ccc(N6CCNCC6)c(c5)C(F)(F)F)c4c3c2	69923936		94664
49836027	83	JW-7-52-1	JW-7-52-1	Torin 1	MTOR	PI3K/MTOR signaling	49836027	411	LSM-1079	"TORIN1	 Torin-1"	CCC(=O)N1CCN(CC1)c2ccc(cc2C(F)(F)F)N3C(=O)C=Cc4cnc5ccc(cc5c34)c6cnc7ccccc7c6	49836027	CHEMBL1256459	84327
44143370	291	KIN001-266	KIN001-266		MAP3K8	"Other	 kinases"	44143370	978	LSM-1154	"COT Inhibitor-2	 KIN001-266"	CCN1CCC(CC1)n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2	44143370	CHEMBL527026	91415
66577006	345	KIN001-270	KIN001-270	"CDK9 inhibitor	 CDK9-IN-1"	CDK9	Cell cycle	66577006	978	LSM-1197	"CDK9 Inhibitor	 KIN001-270"	Cc1ccc(Nc2cc(ncn2)c3cccc(c3)N4C(=O)c5ccccc5C4=O)cc1NS(=O)(=O)C	66577006	CHEMBL3392878	91444
5278396	1030	KU-55933	KU-55933	KU55933	ATM	Genome integrity	5278396	887	LSM-1074	"KU-55933	 KU 55933	 Sigmaku-22933"	O=C1C=C(OC(=C1)c2cccc3Sc4ccccc4Sc23)N5CCOCC5	5278396	CHEMBL222102	91372
208908	119	Lapatinib	Lapatinib	"Tykerb	 Tyverb"	"ERBB2	 EGFR"	EGFR signaling	208908	422	LSM-1051	"Lapatinib	 GW-2016	 GW-572016"	CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2	208908	CHEMBL1201179; CHEMBL554; CHEMBL3526325	49603
216326	1020	Lenalidomide	Lenalidomide	"CDC-501	 CC-5013	 Revlimid"	CRBN	Protein stability and degradation	216326	893	LSM-6187	"Lenalidomide	 Revlimid	 CC-5013	 CDC-501"	Nc1cccc2C(=O)N(Cc12)C3CCC(=O)NC3=O	216326	CHEMBL848	63791
126565	1024	Lestauritinib	Lestauritinib	"CEP-701	 SP-924	 SPM-924	 A-154475	 KT-555"	"FLT3	 JAK2	 NTRK1	 NTRK2	 NTRK3"	"Other	 kinases"	126565	892	LSM-1231	"Lestaurtinib	 KT-5555	 SPM-924	 SP924	 SP-924	 KT-555	 CEP-701	 A-1544750	 A-154475"	C[C@]12O[C@H](C[C@]1(O)CO)n3c4ccccc4c5c6C(=O)NCc6c7c8ccccc8n2c7c35	126565	CHEMBL603469	91471
11485656	277	Linifanib	Linifanib	"ABT-869	 ABT 869"	"VEGFR1	 VEGFR2	 VEGFR3	 CSF1R	 FLT3	 KIT"	RTK signaling	11485656	980	LSM-1183	"Linifanib	 AL-39324	 ABT-869	 RG-3635"	Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)c3cccc4[nH]nc(N)c34)c1	11485656	CHEMBL223360	91435
11640390	185	Linsitinib	Linsitinib	"OSI-906	 ASP-7487"	IGF1R	IGFR signaling	11640390	927	LSM-1135	"Linsitinib	 SID103905463	 SID137275876"	CC1(O)CC(C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26	11640390	CHEMBL1996234	91402
10074640	292	Masitinib	Masitinib	"AB1010	 Masivet"	"KIT	 PDGFRA	 PDGFRB"	"Other	 kinases"	10074640	979	LSM-1130	"Masitinib	 AB-1010"	CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nc(cs4)c5cccnc5)c3)CC1	10074640	CHEMBL1908391	63450
126941	1008	Methotrexate	Methotrexate	"Abitrexate	 Amethopterin	 Rheumatrex	 Trexall	 Folex"	Antimetabolite	DNA replication	126941	892	LSM-5690	"Methotrexate	 Methylaminopterin	 Mexate	 Rheumatrex	 Trexall	 Abitrexate	 Amethopterin	 Folex	 TCMDC-123832	 TCMDC-125488	 TCMDC-125858	 CL-14377	 Mexate-AQ"	CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)N[C@@H](CCC(=O)O)C(=O)O	126941	CHEMBL34259; CHEMBL3244648; CHEMBL1376974	44185
462382	9	MG-132	MG-132	"LLL cpd	 MG 132	 MG132"	"Proteasome	 CAPN1"	Protein stability and degradation	462382	427	LSM-1107	MG-132	CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O	462382	CHEMBL2447916; CHEMBL64925; CHEMBL536336	75142
9829523	153	Midostaurin	Midostaurin	"PKC412	 benzoylstaurosporine	 CGP-41251"	"PKC	 PPK	 FLT1	 c-FGR	 others"	Other	9829523	941	LSM-2287	"Midostaurin	 CGP-41251	 NVP-PKC412	 PKC-412"	CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9	9829523	CHEMBL608533	63452
5746	136	Mitomycin-C	Mitomycin-C	"Mytozytrex	 NSC-26980	 MMC	 Mitosol	 Mitozytrex"	DNA crosslinker	DNA replication	5746	932	LSM-6310	Mitomycin	CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N	5746		27504
11667893	1029	Motesanib	Motesanib	"AMG-706	 AMG 706	 AMG706"	"VEGFR	 RET	 KIT	 PDGFR"	RTK signaling	11667893	887	LSM-1042	"Motesanib	 AMG-706"	CC1(C)CNc2cc(NC(=O)c3cccnc3NCc4ccncc4)ccc12	11667893	CHEMBL572881; CHEMBL2107357	51098
25195352	294	MPS-1-IN-1	MPS-1-IN-1		MPS1	Mitosis	25195352	976	LSM-1105	"MPS1-IN-1	 MPS-1-IN-1"	COc1cc(ccc1Nc2cc(Nc3ccccc3S(=O)(=O)C(C)C)c4cc[nH]c4n2)N5CCC(O)CC5	25195352		91379
24978538	1011	Navitoclax	Navitoclax	"ABT-263	 ABT263	 ABT 263"	"BCL2	 BCL-XL	 BCL-W"	Apoptosis regulation	24978538	888	LSM-4738	"Navitoclax	 ABT-263"	CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7	24978538	CHEMBL443684; CHEMBL2105690	94128
644241	1013	Nilotinib	Nilotinib	"Tasigna	 AMN 107"	ABL	ABL signaling	644241	843	LSM-1099	"Nilotinib	 AMN-107"	Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F	644241	CHEMBL1201740; CHEMBL255863	52172
46843648	257	NPK76-II-72-1	NPK76-II-72-1		PLK3	Cell cycle	46843648	978	LSM-1070	"SCHEMBL618594	 NPK76-II-72-1"	COc1cc(ccc1Nc2ncc3N(C)C(=O)CC(C)N(C4CCCC4)c3n2)C(=O)NC5CCN(C)CC5	46843648		91369
11327430	1038	NU7441	NU7441	"KU-57788	 NU-7432	 NU-7741"	DNAPK	Genome integrity	11327430	885	LSM-1061	"NU-7441	 NU-7432"	O=C1C=C(Oc2c1cccc2c3cccc4c5ccccc5sc34)N6CCOCC6	11327430	CHEMBL188678	91361
11433190	1047	Nutlin-3a (-)	Nutlin-3a (-)		MDM2	p53 pathway	11433190	888	LSM-6351	NUTLIN-3	COc1ccc(C2=N[C@H]([C@H](N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5)c(OC(C)C)c1	11433190		95096
16747388	295	NVP-BHG712	NVP-BHG712	BHG712	EPHB4	Other	16747388	978	LSM-1201	NVP-BHG712	Cc1ccc(cc1Nc2nc(nc3c2cnn3C)c4cccnc4)C(=O)Nc5cccc(c5)C(F)(F)F	16747388		91447
16038120	35	NVP-TAE684	NVP-TAE684	"NVP-TAE 684	 TAE684	 TAE-684"	ALK	RTK signaling	16038120	434	LSM-1024	"TAE-684	 NVP-TAE684"	COc1cc(ccc1Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)N4CCC(CC4)N5CCN(C)CC5	16038120	CHEMBL509032	91338
23725625	1017	Olaparib	Olaparib	"AZD2281	 KU0059436	 Lynparza"	"PARP1	 PARP2"	Genome integrity	23725625	893	LSM-1145	"Olaparib	 AZD2281(OLAPARIB)	 AZD-2281	 AZD2281"	Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5	23725625	CHEMBL521686	83766
23725625	1495	Olaparib	Olaparib	"AZD2281	 KU0059436	 Lynparza"	"PARP1	 PARP2"	Genome integrity	23725625	940	LSM-1145	"Olaparib	 AZD2281(OLAPARIB)	 AZD-2281	 AZD2281"	Fc1ccc(CC2=NNC(=O)c3ccccc23)cc1C(=O)N4CCN(CC4)C(=O)C5CC5	23725625	CHEMBL521686	83766
44224160	299	OSI-027	OSI-027	A-1065-5	"MTORC1	 MTORC2"	PI3K/MTOR signaling	44224160	974	LSM-42787	OSI-027	COC1=CC=CC2=C\C(=C/3\N=C(C4CCC(CC4)C(=O)O)N5NC=NC(=C35)N)\N=C12	44224160		
9868037	298	OSI-930	OSI-930	OSI 930 OSI930	KIT	RTK signaling	9868037	979	LSM-1179	"OSI-930	 OSI930"	FC(F)(F)Oc1ccc(NC(=O)c2sccc2NCc3ccnc4ccccc34)cc1	9868037	CHEMBL1614710	91433
6753378	175	PAC-1	PAC-1	GTPL5238	"Procaspase-3	 Procaspase-7"	Apoptosis regulation	6753378	919	LSM-3119	"PAC-1	 BRD-K50841342	 SID50112924	 SID90341778"	Oc1c(CC=C)cccc1\C=N\NC(=O)CN2CCN(Cc3ccccc3)CC2	6753378	CHEMBL591429	
36314	11	Paclitaxel	Paclitaxel	"BMS-181339-01	 Taxol	 Onxol	 Paxene	 Praxel	 Abraxane"	Microtubule stabiliser	Mitosis	36314	427	LSM-6346	"Paclitaxel	 Taxol	 Abraxane	 BMS-181339-01"	CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(=O)C)[C@H]2[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c6ccccc6)c7ccccc7)C(=C1C5(C)C)C	36314	CHEMBL428647	45863
5330286	1054	Palbociclib	Palbociclib	"PD0332991	 PD-0332991	 PF-00080665-73"	"CDK4	 CDK6"	Cell cycle	5330286	864	LSM-1071	"Palbociclib	 PD-0332991"	CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N4CCNCC4)nc2N(C5CCCC5)C1=O	5330286	CHEMBL189963; CHEMBL2364621	85993
7251185	89	Parthenolide	Parthenolide		HDAC1 	Chromatin histone acetylation	7251185	429	LSM-43090	"20554-84-1	 Parthenolide	 SID26756789"	C\C\1=C/CC[C@@]2(C)O[C@@H]2[C@H]3OC(=O)C(=C)[C@@H]3CC1	7251185	CHEMBL388727; CHEMBL3115542	7939
10113978	199	Pazopanib	Pazopanib	Votrient	"CSF1R	 KIT	 PDGFRA	 PDGFRB"	RTK signaling	10113978	928	LSM-1114	"Pazopanib	 GW786034"	CN(c1ccc2c(C)n(C)nc2c1)c3ccnc(Nc4ccc(C)c(c4)S(=O)(=O)N)n3	10113978	CHEMBL1201733; CHEMBL477772	71219
9826528	1060	PD0325901	PD0325901	"PD-0325901	 PD 0325901"	"MEK1	 MEK2"	ERK MAPK signaling	9826528	880	LSM-1101	"PD-0325901	 PD0325901"	OC[C@@H](O)CONC(=O)c1ccc(F)c(F)c1Nc2ccc(I)cc2F	9826528	CHEMBL507361	88249
1401	1049	PD173074	PD173074	"PD-173074	 PD 173074"	"FGFR1	 FGFR3"	RTK signaling	1401	888	LSM-1026	PD-173074	CCN(CC)CCCCNc1ncc2cc(c(NC(=O)NC(C)(C)C)nc2n1)c3cc(OC)cc(OC)c3	1401	CHEMBL189584	63448
6445562	282	Pelitinib	Pelitinib	"EKB-569	 EKB 569"	EGFR	EGFR signaling	6445562	979	LSM-42796	"Pelitinib	 EKB-569	 WAY-EKB-569"	CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C	6445562	CHEMBL607707	38927
16720766	1529	Pevonedistat	Pevonedistat	"MLN4924	 MLN 4924	 MLN-4924"	NAE	Other	16720766	725	LSM-6263	"Pevonedistat	 MLN-4924"	NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n2ccc3c(N[C@H]4CCc5ccccc45)ncnc23	16720766	CHEMBL1231160; CHEMBL2364622	95028
11713159	158	PF-562271	PF-562271	PF-00562271	"FAK	 FAK2"	Cytoskeleton	11713159	921	LSM-1072	"PF-562271	 PF-00562271	 PF562271"	CN(c1ncccc1CNc2nc(Nc3ccc4NC(=O)Cc4c3)ncc2C(F)(F)F)S(=O)(=O)C	11713159	CHEMBL2430359; CHEMBL1084546	91370
