PubChem	GDSC-ID	Name	Drug	Aliases	Target	Pathway	PubChem	GDSC Sample Siize	LINCS Small 	INCS Name	Smiles	PubChem	CHEMBML	ChEBI-ID
71271629	1219	PFI-1	PFI-1		BRD4	Chromatin other	71271629	969	LSM-6331	PFI-1	COc1ccccc1S(=O)(=O)Nc2ccc3NC(=O)N(C)Cc3c2	71271629	CHEMBL2179387	95079
10461815	6	PHA-665752	PHA-665752	"PHA665752	 PHA 665752"	MET	RTK signaling	10461815	435	LSM-42793	"PHA-665752	 TCMDC-125885"	Cc1[nH]c(\C=C\2/C(=O)Nc3ccc(cc23)S(=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6	10461815	CHEMBL450786	90197
46191454	301	PHA-793887	PHA-793887	"PHA793887	 PHA 793887"	"CDK2	 CDK7	 CDK5"	Cell cycle	46191454	980	LSM-1073	"PHA-793887	 PHA 793887"	CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C3CCN(C)CC3)C2(C)C	46191454	CHEMBL1230607	91371
8249	196	Phenformin	Phenformin	DBI	Biguanide agent	Other	8249	969	LSM-2233	Phenformin	NC(=NC(=NCCc1ccccc1)N)N	8249	CHEMBL2348409; CHEMBL1528839; CHEMBL170988	8064
9884685	302	PI-103	PI-103	"PI-103	 PI103	 PI 103"	"PI3Kalpha	 DAPK3	 CLK4	 PIM3	 HIPK2"	PI3K/MTOR signaling	9884685	969	LSM-1126	PI-103	Oc1cccc(c1)c2nc(N3CCOCC3)c4oc5ncccc5c4n2	9884685	CHEMBL573339; CHEMBL538346	90524
17755052	1058	Pictilisib	Pictilisib	"GDC-0941	 GDC0941	 RG-7621"	PI3K (class 1)	PI3K/MTOR signaling	17755052	880	LSM-1047	"Pictilisib	 GDC-0941	 RG-7321"	CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1	17755052	CHEMBL521851; CHEMBL1922096	65326
17755052	1527	Pictilisib	Pictilisib	"GDC-0941	 GDC0941	 RG-7621"	PI3K (class 1)	PI3K/MTOR signaling	17755052	919	LSM-1047	"Pictilisib	 GDC-0941	 RG-7321"	CS(=O)(=O)N1CCN(Cc2cc3nc(nc(N4CCOCC4)c3s2)c5cccc6[nH]ncc56)CC1	17755052	CHEMBL521851; CHEMBL1922096	65326
6852167	303	PIK-93	PIK-93	"PIK 93	 PIK93"	PI3Kgamma	PI3K/MTOR signaling	6852167	978	LSM-1191	PIK-93	CC(=O)Nc1nc(C)c(s1)c2ccc(Cl)c(c2)S(=O)(=O)NCCO	6852167	CHEMBL1229535	
637858	1243	Piperlongumine	Piperlongumine	Piplartine	Induces reactive oxygen species	Other	637858	965	LSM-42914	"Piplartine	 Piperlongumine"	COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OC	637858	CHEMBL465843	8241
24180719	1036	PLX-4720	PLX-4720	"PLX4720	 PLX 4720"	BRAF	ERK MAPK signaling	24180719	887	LSM-1049	"PLX-4720	 PLX 4720"	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	24180719	CHEMBL1230020	90295
24180719	1371	PLX-4720	PLX-4720	"PLX4720	 PLX 4720"	BRAF	ERK MAPK signaling	24180719	955	LSM-1049	"PLX-4720	 PLX 4720"	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F	24180719	CHEMBL1230020	90295
24826799	155	Ponatinib	Ponatinib	"AP24534	 AP-24534	 KIN001-192	 Iclusig"	"ABL	 PDGFRA	 VEGFR2	 FGFR1	 SRC	 TIE2	 FLT3"	RTK signaling	24826799	940	LSM-1151	"Ponatinib	 AP-24534"	CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc4cnc5cccnn45)cc2C(F)(F)F)CC1	24826799	CHEMBL1171837; CHEMBL2105708	78543
4993	71	Pyrimethamine	Pyrimethamine	"Daraprim	 Chloridine"	Dihydrofolate reductase (DHFR)	Other	4993	429	LSM-3967	"Pyrimethamine	 Malacide	 Daraprim	 Chloridin	 TCMDC-125860	 TCMDC-123831	 GNF-PF-5586"	CCc1nc(N)nc(N)c1c2ccc(Cl)cc2	4993	CHEMBL36	8673
71748056	235	QL-XII-47	QL-XII-47		"BTK	 BMX"	"Other	 kinases"	71748056	980	LSM-6019	"QL47	 QL-XII-47"	Cn1cc(cn1)c2ccc3ncc4C=CC(=O)N(c5ccc6CCN(C(=O)C=C)c6c5)c4c3c2	71748056		94815
24889392	254	Quizartinib	Quizartinib	"AC220	 AC 220	 AC-220	 Asp-2689"	FLT3	RTK signaling	24889392	979	LSM-1037	"Quizartinib	 ASP-2689	 AC010220	 AC-220"	CC(C)(C)c1onc(NC(=O)Nc2ccc(cc2)c3cn4c5ccc(OCCN6CCOCC6)cc5sc4n3)c1	24889392	CHEMBL576982; CHEMBL2105709	90217
25126798	206	Ruxolitinib	Ruxolitinib	"INCB-18424	 Ruxolitinib Phosphate	 Jakafi"	"JAK1	 JAK2"	"Other	 kinases"	25126798	982	LSM-1139	"Ruxolitinib	 INCB-018424	 INCB018424(RUXOLITINIB)"	N#CC[C@H](C1CCCC1)n2cc(cn2)c3ncnc4[nH]ccc34	25126798	CHEMBL1789941; CHEMBL1795071	66919
76044	41	S-Trityl-L-cysteine	S-Trityl-L-cysteine	"NSC 83265	 Tritylcysteine"	KIF11	Mitosis	76044	425	LSM-1218	S-Trityl-L-Cysteine	N[C@@H](CSC(c1ccccc1)(c2ccccc2)c3ccccc3)C(=O)O	76044		91461
10302451	38	Saracatinib	Saracatinib	"AZD0530	 AZD-0530	 AZ-10353926"	"ABL	 SRC"	RTK signaling	10302451	436	LSM-1032	"Saracatinib	 AZ-10353926	 AZD-0530"	CN1CCN(CCOc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1	10302451	CHEMBL217092; CHEMBL2105677	
176158	1025	SB216763	SB216763	"SB-216763	 SB 216763"	"GSK3A	 GSK3B"	WNT signaling	176158	785	LSM-1161	"SB-216763	 BRD-K59184148"	Cn1cc(C2=C(C(=O)NC2=O)c3ccc(Cl)cc3Cl)c4ccccc14	176158	CHEMBL102714; CHEMBL3582401	91421
9967941	304	SB52334	SB52334	"SB-52334	 SB 52334"	ALK5	RTK signaling	9967941	977	LSM-1121	"SB525334	 SB-525334"	Cc1cccc(n1)c2[nH]c(nc2c3ccc4nccnc4c3)C(C)(C)C	9967941	CHEMBL401570	91391
160355	110	Seliciclib	Seliciclib	"Roscovitine	 CYC-202	 AL-39256"	"CDK2	 CDK7	 CDK9"	Cell cycle	160355	422	LSM-1001	"Seliciclib	 Roscovitine	 AL-39256	 CYC-202	 Roscovitine(Cyc202)"	CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1	160355	CHEMBL14762	45307
5113032	341	Selisistat	Selisistat	"EX-527	 EX 527"	SIRT1	Chromatin histone acetylation	5113032	974	LSM-36370	"EX527	 SID124391161	 EX-527"	NC(=O)C1CCCc2c1[nH]c3ccc(Cl)cc23	5113032	CHEMBL420311	90369
10127622	1062	Selumetinib	Selumetinib	"AZD6244	 AZD-6244	 ARRY-886"	"MEK1	 MEK2"	ERK MAPK signaling	10127622	862	LSM-1056	"Selumetinib	 ARRY-142886	 ARRY-886	 AZD-6244"	Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO	10127622	CHEMBL1614701; CHEMBL2105684	90227
10127622	1498	Selumetinib	Selumetinib	"AZD6244	 AZD-6244	 ARRY-886"	"MEK1	 MEK2"	ERK MAPK signaling	10127622	956	LSM-1056	"Selumetinib	 ARRY-142886	 ARRY-886	 AZD-6244"	Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO	10127622	CHEMBL1614701; CHEMBL2105684	90227
216239	30	Sorafenib	Sorafenib	"Nexavar	 284461-73-0	 BAY 43-9006"	"PDGFR	 KIT	 VEGFR	 RAF"	RTK signaling	216239	431	LSM-1008	"Sorafenib	 BAY-43-9006"	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1	216239	CHEMBL1760433; CHEMBL1336; CHEMBL1200485	50924
704473	258	STF-62247	STF-62247	STF62247	Autophagy inducer	Other	704473	975	LSM-37217	"STF62247	 STF-62247	 SID24802740"	Cc1cccc(Nc2nc(cs2)c3ccncc3)c1	704473	CHEMBL565269	125656
5329102	5	Sunitinib	Sunitinib	"Sutent	 Sunitinib Malate	 SU-11248"	"PDGFR	 KIT	 VEGFR	 FLT3	 RET	 CSF1R"	RTK signaling	5329102	426	LSM-42800	"Sunitinib	 Sutent	 SU-11248"	CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C	5329102	CHEMBL3542310; CHEMBL3109278; CHEMBL535; CHEMBL1567	38940
447912	333	T0901317	T0901317	"TO-901317	 TO901317"	"LXR	 FXR"	Other	447912	972	LSM-2509	"T091317	 T0901317	 T-0901317	 BRD-K23383398"	OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F	447912	CHEMBL62136	
9952773	221	TAK-715	TAK-715	"KIN001-201	 TAK 715"	"p38alpha	 p38beta"	JNK and p38 signaling	9952773	983	LSM-1060	TAK-715	CCc1nc(c2cccc(C)c2)c(s1)c3ccnc(NC(=O)c4ccccc4)c3	9952773	CHEMBL363648	91360
2733526	1199	Tamoxifen	Tamoxifen	"Nolvadex	 Soltamox	 Zynoplex	 ICI-46474	 Kessar"	ESR1	Hormone-related	2733526	966	LSM-42959	"Tamoxifen	 Nolvadex	 Soltamox	 ICI-46474"	CC\C(=C(/c1ccccc1)\c2ccc(OCCN(C)C)cc2)\c3ccccc3	2733526	CHEMBL786; CHEMBL83; CHEMBL489	41774
6505803	1026	Tanespimycin	Tanespimycin	"17-AAG	 BMS-722782"	HSP90	Protein stability and degradation	6505803	889	LSM-43238	"Tanespimycin	 BMS-722782"	CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(=C\C=C/[C@H](OC)[C@@H](OC(=O)N)\C(=C\[C@H](C)[C@H]1O)\C)\C)C2=O	6505803	CHEMBL109480	64153
5394	1375	Temozolomide	Temozolomide	"Temodar	 Temodal	 M-39831	 SCH 52365"	DNA alkylating agent	DNA replication	5394	944	LSM-4590	"Temozolomide	 Temodal	 Temodar	 CCRG-81045	 M&B-39831	 M-39831	 SCH-52365"	CN1N=Nc2c(ncn2C1=O)C(=O)N	5394	CHEMBL810	72564
9907093	94	TGX221	TGX221	"TGX-221	 Tgx 221"	PI3Kbeta	PI3K/MTOR signaling	9907093	427	LSM-1172	"TGX 221	 TGX-221	 SID103905517"	CC(Nc1ccccc1)C2=CC(=CN3C(=O)C=C(N=C23)N4CCOCC4)C	9907093	CHEMBL1972466	91428
446378	180	Thapsigargin	Thapsigargin	Octanoic acid	SERCA	Other	446378	914	LSM-43008	Thapsigargin	CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)\C(=C/C)\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C	446378	CHEMBL96926	9516
159324	204	Tipifarnib	Tipifarnib	Zarnestra	Farnesyl-transferase (FNTA)	Other	159324	928	LSM-6258	"Tipifarnib	 Tipifarnib-P2	 R-11577	 R-115777"	CN1C(=O)C=C(c2cccc(Cl)c2)c3cc(ccc13)[C@](N)(c4ccc(Cl)cc4)c5cncn5C	159324	CHEMBL289228	
9911830	312	Tivozanib	Tivozanib	"AV-951	 AV 951	 KRN-951	 KIL8951	 ASP-4130"	"VEGFR1	 VEGFR2	 VEGFR3"	RTK signaling	9911830	978	LSM-1005	"Tivozanib	 ASP-4130	 KRN-951	 KIL-8951	 KIL8951"	COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC	9911830	CHEMBL1289494; CHEMBL2105756; CHEMBL3426917	91327
5494449	32	Tozasertib	Tozasertib	"MK 0457	MK-0457	MK-045	 VX-680 VX 680 VX-68"	"AURKA	 AURKB	 AURKC	 others"	Mitosis	5494449	421	LSM-1021	"Tozasertib	 MK-045	 MK-0457	 VX-68	 VX-680"	CN1CCN(CC1)c2cc(Nc3cc(C)[nH]n3)nc(Sc4ccc(NC(=O)C5CC5)cc4)n2	5494449	CHEMBL572878; CHEMBL2105657	91336
9903786	305	TPCA-1	TPCA-1		IKK2	"Other	 kinases"	9903786	978	LSM-1136	"TPCA-1	 BRD-K51575138	 SID50112910"	NC(=O)Nc1sc(cc1C(=O)N)c2ccc(F)cc2	9903786	CHEMBL257167	91403
11707110	1372	Trametinib	Trametinib	"GSK1120212	 Mekinist"	"MEK1	 MEK2"	ERK MAPK signaling	11707110	930	LSM-1143	"Trametinib	 GSK1120212"	CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C	11707110	CHEMBL2105741; CHEMBL2103875	75998
444795	1009	Tretinoin	Tretinoin	"ATRA	 Vesanoid	 Renova	 Atralin	 Tretin-X	 Avita"	Retinoic acid 	Other	444795	883	LSM-42854	"Tretinoin	 Atralin	 Vesanoid	 Avita	 Renova	 Tretin-X	 Retin-A Micro	 Retin-A"	C\C(=C/C=C/C(=C/C(=O)O)/C)\C=C\C1=C(C)CCCC1(C)C	444795	CHEMBL38; CHEMBL2051965	15367
11455910	1149	TW 37	TW 37	"TW37	 TW-37"	"BCL2	 BCL-XL	 MCL1"	Apoptosis regulation	11455910	963	LSM-6236	"TW 37	 TW-37"	CC(C)c1ccccc1Cc2cc(C(=O)Nc3ccc(cc3)S(=O)(=O)c4ccccc4C(C)(C)C)c(O)c(O)c2O	11455910	CHEMBL217354	95008
46224516	1236	UNC0638	UNC0638	"UNC-0638	 UNC 0683"	G9a and GLP methyltransferases	Chromatin histone methylation	46224516	969	LSM-6325	UNC0638	COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN4CCCC4)C5CCCCC5	46224516	CHEMBL1231795	95074
46224516	245	UNC0638	UNC0638	"UNC-0638	 UNC 0683"	G9a and GLP methyltransferases	Chromatin histone methylation	46224516	972	LSM-6325	UNC0638	COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN4CCCC4)C5CCCCC5	46224516	CHEMBL1231795	95074
57339144	1262	UNC1215	UNC1215	UNC-1215	L3MBTL3	Chromatin other	57339144	945	LSM-6338	UNC1215	O=C(N1CCC(CC1)N2CCCC2)c3ccc(C(=O)N4CCC(CC4)N5CCCC5)c(Nc6ccccc6)c3	57339144	CHEMBL2426364	95086
11960529	1018	Veliparib	Veliparib	"ABT-888	 ABT888	 ABT 888"	"PARP1	 PARP2"	Genome integrity	11960529	893	LSM-1146	Veliparib	C[C@@]1(CCCN1)c2nc3c(cccc3[nH]2)C(=O)N	11960529	CHEMBL506871	62880
6710780	1004	Vinblastine	Vinblastine	Velban	Microtubule destabiliser	Mitosis	6710780	893	LSM-1647	Vinblastine	CC[C@]1(O)CC2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1	6710780		
5311497	140	Vinorelbine	Vinorelbine 	"vinorelbine tartrate	 Navelbine	 Exelbine"	Microtubule destabiliser	Mitosis	5311497	941	LSM-6302	Vinorelbine base	CCC1=C[C@@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(=O)C)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC	5311497		480999
5311	1012	Vorinostat	Vorinostat	"Zolinza	 SAHA	 suberanilohydroxamic acid	 suberoylanilide hydroxamic acid	 MK-0683"	"HDAC inhibitor Class I	 IIa	 IIb	 IV"	Chromatin histone acetylation	5311	894	LSM-3828	"Vorinostat	 Zolinza	 N1-Hydroxy-N8-Phenyloctanediamide Cali-011-1"	ONC(=O)CCCCCCC(=O)Nc1ccccc1	5311	CHEMBL98	45716
11634725	262	VX-11e	VX-11e	"VX11e	 VX11e"	ERK2	ERK MAPK signaling	11634725	977	LSM-6291	"VX-11E	 ERK-Inhibitor-11E	 SID124950691"	Cc1cnc(Nc2ccc(F)cc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4	11634725	CHEMBL583042	95049
10341154	1028	VX-702	VX-702	"VX702	 VX 702"	p38	JNK and p38 signaling	10341154	890	LSM-5252	"VX-702	 VX702"	NC(=O)N(c1ccc(C(=O)N)c(n1)c2ccc(F)cc2F)c3c(F)cccc3F	10341154	CHEMBL1090090	94489
11844351	56	WH-4-023	WH-4-023	KIN001-112	"SRC	 LCK"	"Other	 kinases"	11844351	424	LSM-5613	"WH-4-023	 WH-4023"	COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1	11844351	CHEMBL213100	94644
3796	288	WHI-P97	WHI-P97	"AC1L1GQE	 KIN001-055"	JAK3	"Other	 kinases"	3796	978	LSM-1033	"WHI-P97	 KIN001-055"	COc1cc2ncnc(Nc3cc(Br)c(O)c(Br)c3)c2cc1OC	3796	CHEMBL421942	91344
49821040	59	WZ-1-84	WZ-1-84	KIN001-123	BMX	"Other	 kinases"	49821040	426	LSM-1215	"SCHEMBL2122034	 KIN001-123"	CCC(=O)N(C)c1ccc(Nc2nc(NC3CCCN(C3)C(=O)C=C)c4nc[nH]c4n2)cc1	49821040		91458
2726824	1268	XAV939	XAV939	"NVP-XAV939	 XAV-939	 XAV 939"	"TNKS1	 TNKS2"	WNT signaling	2726824	956	LSM-5303	"XAV 939	 SID137275898	 XAV-939"	Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F	2726824	CHEMBL1086580	62878
46844147	106	XMD8-85	XMD8-85	ERK5-IN-1	"ERK5	 BET"	Other	46844147	423	LSM-1093	"CHEMBL1673039	 XMD-885"	COc1cc(ccc1Nc2ncc3N(C)C(=O)c4ccccc4N(C)c3n2)N5CCN(C)CC5	46844147	CHEMBL1673039	91375
46843772	1164	XMD8-92	XMD8-92	XMD 8-92	MAPK7	"Other	 kinases"	46843772	520	LSM-1094	"XMD 8-92	 XMD-892	 SID121284523	 SID137275886"	CCOc1cc(ccc1Nc2ncc3N(C)C(=O)c4ccccc4N(C)c3n2)N5CCC(O)CC5	46843772	CHEMBL1673046	60325
9810884	309	Y-39983	Y-39983		ROCK	Cytoskeleton	9810884	978	LSM-1150	Y-39983	C[C@@H](N)c1ccc(cc1)C(=O)Nc2ccnc3[nH]ccc23	9810884	CHEMBL571948	91412
44632017	1239	YK-4-279	YK-4-279	YK 4-279	RNA helicase A	Other	44632017	821	LSM-4933	"YK 4-279	 YK-4279"	COc1ccc(cc1)C(=O)CC2(O)C(=O)Nc3c(Cl)ccc(Cl)c23	44632017	CHEMBL2011500	94301
9956222	310	YM201636	YM201636	"YM-201636	 YM 201636"	PYKFYVE	Other	9956222	978	LSM-1109	"YM 201636	 YM-201636"	Nc1ccc(cn1)C(=O)Nc2cccc(c2)c3nc(N4CCOCC4)c5oc6ncccc6c5n3	9956222	CHEMBL2178735	91382
9910224	266	Zibotentan	Zibotentan	"ZD4054	 ZD-4054"	Endothelin-1 receptor (EDNRA)	Other	9910224	977	LSM-5453	"Zibotentan	 ZD-4054"	COc1nc(C)cnc1NS(=O)(=O)c2cccnc2c3ccc(cc3)c4ocnn4	9910224	CHEMBL1628688	94573
9914412	1050	ZM447439	ZM447439	"ZM-447439	 ZM 447439"	"AURKA	 AURKB"	Mitosis	9914412	836	LSM-1096	"331771-20-1	 ZM-447439	 BRD-K72703948	 TCMDC-125873"	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN5CCOCC5	9914412	CHEMBL202721	91376
11647372	223	ZSTK474	ZSTK474	"KIN001-167	 ZSTK-474	 ZSTK 474"	PI3K (class 1)	PI3K/MTOR signaling	11647372	982	LSM-1053	"ZSTK 474	 ZSTK-474	 TCMDC-137004"	FC(F)c1nc2ccccc2n1c3nc(nc(n3)N4CCOCC4)N5CCOCC5	11647372	CHEMBL586702	90545